Название;Категория;Оценка;Автор;Дата прочтения;Сложность
Беги от бегемота;Ужастик;5.5;Умнов У.И.;15.10.2024;49
Август судного дня;Ужастик;6.1;Макарченко В.Н.;17.10.2024;23
Куджо;Ужастик;4.9;Лорохин Н.П.;20.10.2024;51
Адский горшок;Ужастик;1.1;Ноголовкин С.М.;26.10.2024;12
Пчеловод;Фэнтези;7.4;Рамзенштейн К.;30.10.2024;45
Побег из психбольницы;Фэнтези;2.3;Дуркин М.Г;02.11.2024;68
Лодочка Кастова;Фэнтези;7.4;Тарковченко И.И;05.11.2024;36
Ронин средиземья;Фэнтези;6.2;Тарковченко И.И;Забросил;87
Удар кретина 4: возвращение домой;Боевик;4.3;Диамонд Д.;18.11.2024;55
Прибытие в гулаг;Боевик;5.2;Апостол К.;20.11.2024;22
Русская рыбалка 5: наследие;Боевик;8.5;Демушенко П.Б.;25.11.2024;38
